1739660256,deep_40,49,1,0.187180757522583
1739660261,shallow_40,99,2,0.09221696853637695
1739660266,shallow_40,149,2,0.06074023246765137
1739660271,shallow_40,199,2,0.055834054946899414
1739660276,shallow_40,249,2,0.06478238105773926
1739660281,shallow_20,49,4,0.0936136245727539
1739660286,shallow_20,99,4,0.0733184814453125
1739660291,deep_40,299,1,0.1515798568725586
1739660296,deep_40,349,1,0.06682133674621582
1739660301,deep_40,399,1,0.0817708969116211
1739660306,deep_40,449,1,0.06877374649047852
1739660311,shallow_40,499,2,0.10334253311157227
1739660317,deep_20,149,3,0.17382502555847168
1739660321,deep_20,199,3,0.05876445770263672
1739660327,deep_20,249,3,0.07536816596984863
1739660332,deep_20,299,3,0.05884718894958496
1739660337,shallow_20,349,4,0.14857101440429688
1739660342,shallow_20,399,4,0.06882667541503906
1739660347,deep_40,549,1,0.14824748039245605
1739660352,deep_40,599,1,0.06876850128173828
1739660357,shallow_40,649,2,0.08969998359680176
1739660362,shallow_40,699,2,0.05481839179992676
1739660367,shallow_40,749,2,0.12458324432373047
1739660372,shallow_20,449,4,0.10680222511291504
1739660377,shallow_20,499,4,0.0710592269897461
1739660382,shallow_40,799,2,0.08670735359191895
1739660387,shallow_40,849,2,0.0777277946472168
1739660392,shallow_40,899,2,0.06378793716430664
1739660397,shallow_20,549,4,0.07692170143127441
1739660402,shallow_40,949,2,0.09369063377380371
1739660407,shallow_20,599,4,0.08737039566040039
1739660412,shallow_20,649,4,0.06473994255065918
1739660417,shallow_20,699,4,0.06378316879272461
1739660423,deep_40,999,1,0.11864709854125977
1739660428,shallow_20,749,4,0.08009648323059082
1739660433,shallow_20,799,4,0.06983613967895508
1739660438,shallow_20,849,4,0.05836296081542969
1739660443,deep_20,899,3,0.11359953880310059
1739660448,deep_20,949,3,0.05967235565185547
1739660453,deep_20,999,3,0.054749250411987305
1739660458,shallow_20,1049,4,0.07768988609313965
1739660463,shallow_40,1049,2,0.09966754913330078
1739660468,shallow_40,1099,2,0.06870889663696289
1739660473,shallow_40,1149,2,0.07973217964172363
1739660478,deep_20,1099,3,0.1318802833557129
1739660483,shallow_40,1199,2,0.0938107967376709
1739660488,shallow_40,1249,2,0.05650496482849121
1739660493,shallow_20,1149,4,0.07785391807556152
1739660498,shallow_20,1199,4,0.05781388282775879
1739660504,deep_40,1299,1,0.11062169075012207
1739660509,deep_40,1349,1,0.06971049308776855
1739660514,deep_40,1399,1,0.07767128944396973
1739660519,deep_40,1449,1,0.06681466102600098
1739660524,deep_40,1499,1,0.06876206398010254
1739660529,deep_40,1549,1,0.049275875091552734
1739660534,shallow_20,1249,4,0.09267783164978027
1739660539,deep_20,1299,3,0.11735749244689941
1739660544,deep_20,1349,3,0.0717003345489502
1739660549,deep_20,1399,3,0.06372523307800293
1739660554,deep_20,1449,3,0.06371521949768066
1739660559,deep_20,1499,3,0.06876158714294434
1739660564,deep_20,1549,3,0.06278014183044434
1739660569,deep_20,1599,3,0.0737006664276123
1739660574,deep_40,1599,1,0.11457228660583496
1739660579,deep_40,1649,1,0.06776833534240723
1739660584,deep_40,1699,1,0.06936860084533691
1739660589,deep_40,1749,1,0.0647280216217041
1739660594,deep_40,1799,1,0.059813499450683594
1739660599,deep_20,1649,3,0.10867834091186523
1739660604,deep_20,1699,3,0.06876993179321289
1739660609,deep_20,1749,3,0.06572198867797852
1739660615,shallow_20,1799,4,0.08134984970092773
1739660620,shallow_20,1849,4,0.06183767318725586
1739660625,shallow_20,1899,4,0.06832551956176758
1739660630,shallow_20,1949,4,0.0677030086517334
1739660635,shallow_20,1999,4,0.05175614356994629
1739660640,shallow_20,2049,4,0.05706357955932617
1739660645,shallow_20,2099,4,0.05984354019165039
1739660650,shallow_20,2149,4,0.06277036666870117
1739660655,shallow_20,2199,4,0.07469415664672852
1739660660,deep_20,2249,3,0.11710762977600098
1739660665,deep_20,2299,3,0.06177186965942383
1739660670,shallow_40,1849,2,0.0836949348449707
1739660675,shallow_40,1899,2,0.07869601249694824
1739660680,shallow_40,1949,2,0.0706794261932373
1739660685,shallow_40,1999,2,0.06876778602600098
1739660690,shallow_40,2049,2,0.05877208709716797
1739660695,shallow_40,2099,2,0.05878019332885742
1739660700,shallow_40,2149,2,0.05685114860534668
1739660705,shallow_40,2199,2,0.06675863265991211
1739660710,shallow_40,2249,2,0.0598447322845459
1739660715,deep_20,2349,3,0.1183316707611084
1739660721,deep_40,2299,1,0.12176275253295898
1739660726,deep_40,2349,1,0.0709218978881836
1739660731,shallow_20,2399,4,0.07773756980895996
1739660736,shallow_20,2449,4,0.06770658493041992
1739660741,deep_20,2499,3,0.14949917793273926
1739660746,deep_40,2399,1,0.13453078269958496
1739660751,deep_40,2449,1,0.07198643684387207
1739660756,shallow_20,2549,4,0.07177543640136719
1739660761,shallow_40,2499,2,0.10371136665344238
1739660766,shallow_40,2549,2,0.06669878959655762
1739660771,shallow_20,2599,4,0.08371758460998535
1739660776,shallow_20,2649,4,0.05674123764038086
1739660781,shallow_20,2699,4,0.07495880126953125
1739660786,deep_20,2749,3,0.1176142692565918
1739660791,deep_20,2799,3,0.06871962547302246
1739660796,deep_20,2849,3,0.06878042221069336
1739660802,deep_20,2899,3,0.19922757148742676
